"Open","High","Low","Close","Volume","Date","Emiten"
5656.0908203125,5676.0087890625,5643.05419921875,5669.44287109375,66172000,"2017-05-04","IDX: Composite"
5665.10693359375,5696.47607421875,5659.9658203125,5683.376953125,75048200,"2017-05-05","IDX: Composite"
5699.30078125,5727.4921875,5692.56103515625,5707.86181640625,69605600,"2017-05-08","IDX: Composite"
5730.2509765625,5745.84716796875,5693.6748046875,5697.05615234375,59581000,"2017-05-09","IDX: Composite"
5697.9560546875,5718.5869140625,5636.2041015625,5653.0078125,73073800,"2017-05-10","IDX: Composite"
5680.5859375,5698.9619140625,5668.7177734375,5675.2158203125,79691200,"2017-05-12","IDX: Composite"
5689.80517578125,5693.9931640625,5649.083984375,5688.8701171875,61924800,"2017-05-15","IDX: Composite"
5690.2978515625,5696.623046875,5646.9990234375,5646.9990234375,54203300,"2017-05-16","IDX: Composite"
5661.48193359375,5664.31689453125,5608.80322265625,5615.4921875,53254300,"2017-05-17","IDX: Composite"
5590.47314453125,5645.451171875,5577.52197265625,5645.451171875,68547400,"2017-05-18","IDX: Composite"
5643.537109375,5825.2080078125,5630.07177734375,5791.8837890625,70741400,"2017-05-19","IDX: Composite"
5837.17578125,5874.43896484375,5743.38818359375,5749.44482421875,58742100,"2017-05-22","IDX: Composite"
5770.6171875,5777.68701171875,5692.98388671875,5730.61279296875,53659300,"2017-05-23","IDX: Composite"
5678.39306640625,5704.7060546875,5672.04296875,5703.43310546875,59809800,"2017-05-24","IDX: Composite"
5713.35400390625,5728.60498046875,5703.89013671875,5716.81494140625,57655300,"2017-05-26","IDX: Composite"
5728.80712890625,5730.84423828125,5703.4619140625,5712.3310546875,50129600,"2017-05-29","IDX: Composite"
5700.77392578125,5730.05615234375,5693.39111328125,5693.39111328125,62769800,"2017-05-30","IDX: Composite"
5697.81494140625,5738.15478515625,5697.81494140625,5738.15478515625,91263500,"2017-05-31","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-01","IDX: Composite"
5749.4208984375,5752.65576171875,5726.01416015625,5742.44580078125,64775200,"2017-06-02","IDX: Composite"
5747.89111328125,5765.8291015625,5737.580078125,5748.23486328125,56536500,"2017-06-05","IDX: Composite"
5743.39501953125,5754.2939453125,5701.658203125,5707.8310546875,61071500,"2017-06-06","IDX: Composite"
5716.96923828125,5735.990234375,5709.14697265625,5717.3251953125,46852400,"2017-06-07","IDX: Composite"
5719.02978515625,5725.8828125,5702.921875,5702.921875,45346000,"2017-06-08","IDX: Composite"
5699.25390625,5704.86181640625,5669.873046875,5675.52294921875,51126700,"2017-06-09","IDX: Composite"
5668.72216796875,5716.5361328125,5668.72216796875,5691.43603515625,37789600,"2017-06-12","IDX: Composite"
5694.9501953125,5715.2080078125,5693.8759765625,5707.64501953125,43934000,"2017-06-13","IDX: Composite"
5708.06591796875,5792.89697265625,5707.9189453125,5792.89697265625,49219200,"2017-06-14","IDX: Composite"
5776.30078125,5791.2041015625,5768.15380859375,5776.283203125,33694700,"2017-06-15","IDX: Composite"
5768.1640625,5797.1181640625,5720.9248046875,5723.63623046875,52479900,"2017-06-16","IDX: Composite"
5731.076171875,5745.56787109375,5726.76708984375,5741.9091796875,55163600,"2017-06-19","IDX: Composite"
5749.5791015625,5791.90380859375,5747.4541015625,5791.90380859375,47631600,"2017-06-20","IDX: Composite"
5772.0859375,5818.5517578125,5771.576171875,5818.5517578125,41419800,"2017-06-21","IDX: Composite"
5830.97802734375,5831.33984375,5804.60302734375,5829.7080078125,36295400,"2017-06-22","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-23","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-26","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-27","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-28","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-29","IDX: Composite"
NA,NA,NA,NA,NA,"2017-06-30","IDX: Composite"
5846.60302734375,5910.23681640625,5831.2041015625,5910.23681640625,47327700,"2017-07-03","IDX: Composite"
5886.72021484375,5896.3701171875,5858.61376953125,5865.36376953125,38141000,"2017-07-04","IDX: Composite"
5865.4248046875,5874.68505859375,5808.34521484375,5825.05419921875,45875400,"2017-07-05","IDX: Composite"
5817.794921875,5852.34423828125,5817.39111328125,5849.5751953125,40285800,"2017-07-06","IDX: Composite"
5839.88818359375,5863.5849609375,5810.36181640625,5814.79296875,36388600,"2017-07-07","IDX: Composite"
5814.79296875,5826.31396484375,5769.3388671875,5771.505859375,29086900,"2017-07-10","IDX: Composite"
5772.97998046875,5784.0810546875,5765.36279296875,5773.326171875,50424600,"2017-07-11","IDX: Composite"
5771.47314453125,5827.1318359375,5771.47314453125,5819.1318359375,43977100,"2017-07-12","IDX: Composite"
5839.39794921875,5843.17578125,5809.40185546875,5830.0439453125,41691200,"2017-07-13","IDX: Composite"
5827.548828125,5833.7587890625,5804.43603515625,5831.794921875,35734600,"2017-07-14","IDX: Composite"
5831.02392578125,5841.27978515625,5824.26416015625,5841.27978515625,49922900,"2017-07-17","IDX: Composite"
5824.93212890625,5831.69384765625,5806.60302734375,5822.35205078125,53830100,"2017-07-18","IDX: Composite"
5822.23681640625,5822.48193359375,5797.34619140625,5806.68994140625,43518400,"2017-07-19","IDX: Composite"
5808.8818359375,5828.14013671875,5808.1162109375,5825.2080078125,43771900,"2017-07-20","IDX: Composite"
5824.52587890625,5831.462890625,5760.958984375,5765.423828125,40711100,"2017-07-21","IDX: Composite"
5760.083984375,5801.5869140625,5756.51318359375,5801.5869140625,49340900,"2017-07-24","IDX: Composite"
5805.59716796875,5813.53515625,5780.48486328125,5813.53515625,46895400,"2017-07-25","IDX: Composite"
5809.89306640625,5831.64013671875,5785.89990234375,5800.2060546875,56453600,"2017-07-26","IDX: Composite"
5807.27587890625,5820.962890625,5805.9228515625,5819.744140625,49848700,"2017-07-27","IDX: Composite"
5822.80712890625,5831.02685546875,5804.794921875,5831.02685546875,63785400,"2017-07-28","IDX: Composite"
5820.01123046875,5847.2451171875,5816.52978515625,5840.93896484375,52731300,"2017-07-31","IDX: Composite"
5853.505859375,5858.93408203125,5805.205078125,5805.205078125,69809900,"2017-08-01","IDX: Composite"
5815.06591796875,5824.2490234375,5792.1669921875,5824.2490234375,51290400,"2017-08-02","IDX: Composite"
5818.55517578125,5825.0517578125,5780.576171875,5780.576171875,44658800,"2017-08-03","IDX: Composite"
5775.9208984375,5800.12890625,5769.39794921875,5777.48193359375,39744400,"2017-08-04","IDX: Composite"
5780.89404296875,5812.791015625,5749.2919921875,5749.2919921875,42147500,"2017-08-07","IDX: Composite"
5755.044921875,5810.56298828125,5755.044921875,5810.56298828125,48403600,"2017-08-08","IDX: Composite"
5813.60400390625,5824.0068359375,5792.77783203125,5824.0068359375,55021100,"2017-08-09","IDX: Composite"
5828.5419921875,5833.85791015625,5810.76123046875,5825.94580078125,56586000,"2017-08-10","IDX: Composite"
5812.24609375,5812.90576171875,5756.462890625,5766.13818359375,55175200,"2017-08-11","IDX: Composite"
5780.69921875,5812.87109375,5780.69921875,5801.48779296875,48743500,"2017-08-14","IDX: Composite"
5808.64599609375,5842.8349609375,5808.26123046875,5835.041015625,62419400,"2017-08-15","IDX: Composite"
5842.56005859375,5891.94921875,5836.14794921875,5891.94921875,57886400,"2017-08-16","IDX: Composite"
NA,NA,NA,NA,NA,"2017-08-17","IDX: Composite"
5879.67919921875,5912.1162109375,5869.1318359375,5893.8408203125,46506900,"2017-08-18","IDX: Composite"
5893.416015625,5901.58203125,5855.23583984375,5861.00390625,42745100,"2017-08-21","IDX: Composite"
5862.5927734375,5885.59619140625,5862.47607421875,5880.296875,58668100,"2017-08-22","IDX: Composite"
5900.40087890625,5914.02392578125,5881.7548828125,5914.02392578125,77528100,"2017-08-23","IDX: Composite"
5914.09814453125,5916.82080078125,5874.27685546875,5894.1171875,86700500,"2017-08-24","IDX: Composite"
5906.119140625,5915.36279296875,5880.02001953125,5915.36279296875,64107900,"2017-08-25","IDX: Composite"
5904.369140625,5914.47998046875,5890.48095703125,5903.3408203125,86874800,"2017-08-28","IDX: Composite"
5899.74609375,5902.60986328125,5865.4091796875,5888.2119140625,57947400,"2017-08-29","IDX: Composite"
5888.4267578125,5893.90380859375,5863.14599609375,5872.505859375,51307600,"2017-08-30","IDX: Composite"
5873.73095703125,5881.73583984375,5845.27392578125,5864.05908203125,63529600,"2017-08-31","IDX: Composite"
NA,NA,NA,NA,NA,"2017-09-01","IDX: Composite"
5858.2099609375,5861.60009765625,5806.31689453125,5813.7412109375,50726200,"2017-09-04","IDX: Composite"
5823.01318359375,5834.18408203125,5774.30712890625,5829.97900390625,64988500,"2017-09-05","IDX: Composite"
5809.30615234375,5831.47998046875,5803.123046875,5824.13818359375,61681800,"2017-09-06","IDX: Composite"
5824.51513671875,5835.8779296875,5810.48388671875,5832.31103515625,50424900,"2017-09-07","IDX: Composite"
5825.1220703125,5866.98876953125,5819.52880859375,5857.119140625,46573100,"2017-09-08","IDX: Composite"
5863.423828125,5883.951171875,5858.2421875,5871.880859375,51533200,"2017-09-11","IDX: Composite"
5877.2451171875,5884.15087890625,5861.53515625,5872.376953125,59543200,"2017-09-12","IDX: Composite"
5860.48779296875,5881.69482421875,5840.91796875,5845.73388671875,67508200,"2017-09-13","IDX: Composite"
5849.72314453125,5867.20703125,5841.39794921875,5852.001953125,73420600,"2017-09-14","IDX: Composite"
5854.44580078125,5875.52978515625,5831.18017578125,5872.39208984375,62775100,"2017-09-15","IDX: Composite"
5875.11181640625,5884.61083984375,5851.22509765625,5884.61083984375,51691500,"2017-09-18","IDX: Composite"
5885.212890625,5901.326171875,5868.337890625,5901.326171875,57340500,"2017-09-19","IDX: Composite"
5902.2080078125,5908.85791015625,5885.83203125,5906.5732421875,59948400,"2017-09-20","IDX: Composite"
NA,NA,NA,NA,NA,"2017-09-21","IDX: Composite"
5905.22509765625,5928.7861328125,5883.56591796875,5911.7080078125,50278100,"2017-09-22","IDX: Composite"
5910.1611328125,5918.0859375,5882.94384765625,5894.61181640625,46527500,"2017-09-25","IDX: Composite"
5897.01318359375,5904.9541015625,5859.84814453125,5863.9619140625,59271800,"2017-09-26","IDX: Composite"
5872.58984375,5873.02783203125,5841.02197265625,5863.02685546875,53676700,"2017-09-27","IDX: Composite"
5860.5498046875,5866.60693359375,5839.5908203125,5841.046875,60274300,"2017-09-28","IDX: Composite"
5855.0791015625,5907.43798828125,5851.7001953125,5900.85400390625,50217900,"2017-09-29","IDX: Composite"
5917.751953125,5936.13818359375,5909.10791015625,5914.02978515625,48741000,"2017-10-02","IDX: Composite"
5915.42919921875,5953.47607421875,5899.533203125,5939.453125,60605100,"2017-10-03","IDX: Composite"
5952.37890625,5967.119140625,5946.64306640625,5951.47509765625,58319800,"2017-10-04","IDX: Composite"
5954.72509765625,5956.39794921875,5901.90576171875,5901.90576171875,56536700,"2017-10-05","IDX: Composite"
5922.11181640625,5922.748046875,5894.23876953125,5905.3779296875,46067100,"2017-10-06","IDX: Composite"
5906.71484375,5926.376953125,5902.46484375,5914.93310546875,41022200,"2017-10-09","IDX: Composite"
5918.12890625,5927.68408203125,5896.4580078125,5905.76220703125,47250700,"2017-10-10","IDX: Composite"
5900.72900390625,5906.134765625,5860.76123046875,5882.787109375,47636200,"2017-10-11","IDX: Composite"
5886.4248046875,5932.0068359375,5883.49609375,5926.2041015625,73889100,"2017-10-12","IDX: Composite"
5926.02587890625,5947.86376953125,5915.134765625,5924.1240234375,66819100,"2017-10-13","IDX: Composite"
5927.98583984375,5956.9541015625,5927.98583984375,5949.701171875,71106000,"2017-10-16","IDX: Composite"
5957.580078125,5961.51220703125,5922.06982421875,5947.330078125,51689400,"2017-10-17","IDX: Composite"
5955.205078125,5958.0009765625,5903.6162109375,5929.201171875,71998500,"2017-10-18","IDX: Composite"
5927.73193359375,5934.6767578125,5903.865234375,5910.52978515625,74254100,"2017-10-19","IDX: Composite"
5923.078125,5959.578125,5918.5322265625,5929.548828125,63590000,"2017-10-20","IDX: Composite"
5946.15478515625,5965.98681640625,5945.3291015625,5950.02587890625,77697000,"2017-10-23","IDX: Composite"
5955.26513671875,5974.2001953125,5949.328125,5952.076171875,80765300,"2017-10-24","IDX: Composite"
5962.0322265625,6025.43408203125,5961.7470703125,6025.43408203125,63953500,"2017-10-25","IDX: Composite"
6018.27099609375,6042.44921875,5995.84716796875,5995.84716796875,59713900,"2017-10-26","IDX: Composite"
5998.1728515625,6020.2919921875,5969.77978515625,5975.28076171875,48687400,"2017-10-27","IDX: Composite"
5990.19482421875,6008.630859375,5969.2109375,5974.0771484375,58489300,"2017-10-30","IDX: Composite"
6034.3818359375,6034.6181640625,5989.85888671875,6005.7841796875,54137200,"2017-10-31","IDX: Composite"
6017.0419921875,6038.990234375,6008.369140625,6038.14599609375,54590800,"2017-11-01","IDX: Composite"
6052.02880859375,6082.22802734375,6031.10693359375,6031.10693359375,54973300,"2017-11-02","IDX: Composite"
6044.7939453125,6046.26220703125,5989.67919921875,6039.541015625,46256000,"2017-11-03","IDX: Composite"
6031.51806640625,6062.06494140625,6025.0732421875,6050.8232421875,60106200,"2017-11-06","IDX: Composite"
6055.74609375,6065.28515625,6047.26513671875,6060.453125,48839400,"2017-11-07","IDX: Composite"
6052.98779296875,6069.76513671875,6033.55322265625,6049.3837890625,69448300,"2017-11-08","IDX: Composite"
6055.548828125,6071.541015625,6039.85986328125,6042.4599609375,55020000,"2017-11-09","IDX: Composite"
6044.2822265625,6054.5341796875,6020.455078125,6021.828125,52158500,"2017-11-10","IDX: Composite"
6020.7490234375,6045.48583984375,6016.98681640625,6021.4560546875,52371100,"2017-11-13","IDX: Composite"
6019.10595703125,6039.296875,5988.2919921875,5988.2919921875,61832000,"2017-11-14","IDX: Composite"
6001.91796875,6012.658203125,5972.31103515625,5972.31103515625,71148600,"2017-11-15","IDX: Composite"
5985.6259765625,6054.2412109375,5984.7041015625,6037.9072265625,53679500,"2017-11-16","IDX: Composite"
6052.51123046875,6092.35205078125,6049.95703125,6051.73193359375,50404200,"2017-11-17","IDX: Composite"
6066.7470703125,6098.77880859375,6053.2822265625,6053.2822265625,52184800,"2017-11-20","IDX: Composite"
6062.23388671875,6076.22705078125,6008.68505859375,6031.86181640625,55320400,"2017-11-21","IDX: Composite"
6039.0859375,6071.33984375,6038.73681640625,6069.78515625,63604500,"2017-11-22","IDX: Composite"
6081.4189453125,6090.64306640625,6056.125,6063.2451171875,64708300,"2017-11-23","IDX: Composite"
6064.6728515625,6069.85400390625,6035.2529296875,6067.14208984375,55260100,"2017-11-24","IDX: Composite"
6059.7080078125,6072.48681640625,6035.923828125,6064.5888671875,58933800,"2017-11-27","IDX: Composite"
6055.10009765625,6070.7158203125,6015.908203125,6070.7158203125,64775900,"2017-11-28","IDX: Composite"
6066.43115234375,6073.89892578125,6045.3369140625,6061.3671875,62226800,"2017-11-29","IDX: Composite"
6053.02587890625,6058.59521484375,5952.13818359375,5952.13818359375,92104400,"2017-11-30","IDX: Composite"
6053.02587890625,6058.59521484375,5952.13818359375,5952.13818359375,0,"2017-12-01","IDX: Composite"
6014.06201171875,6031.921875,5994.34814453125,5998.19482421875,64002400,"2017-12-04","IDX: Composite"
6021.0849609375,6026.412109375,5979.47998046875,6000.47412109375,65146500,"2017-12-05","IDX: Composite"
6002.5400390625,6044.3349609375,6001.0859375,6035.5078125,49403800,"2017-12-06","IDX: Composite"
6032.05419921875,6039.294921875,6006.8349609375,6006.8349609375,48461900,"2017-12-07","IDX: Composite"
6017.962890625,6041.1328125,6013.75,6030.9580078125,51772100,"2017-12-08","IDX: Composite"
6043.34521484375,6052.51513671875,6024.037109375,6026.6328125,55665900,"2017-12-11","IDX: Composite"
6038.43212890625,6042.0029296875,6012.98095703125,6032.37109375,52951400,"2017-12-12","IDX: Composite"
6027.44091796875,6054.60400390625,6020.10888671875,6054.60400390625,54220300,"2017-12-13","IDX: Composite"
6065.30810546875,6117.1259765625,6061.0859375,6113.65283203125,65223300,"2017-12-14","IDX: Composite"
6098.8349609375,6119.4189453125,6075.88720703125,6119.4189453125,54744800,"2017-12-15","IDX: Composite"
6111.68408203125,6133.962890625,6080.15380859375,6133.962890625,49833300,"2017-12-18","IDX: Composite"
6113.091796875,6176.4501953125,6110.28076171875,6167.666015625,54873700,"2017-12-19","IDX: Composite"
6165.60400390625,6167.43310546875,6088.56201171875,6109.48193359375,57345000,"2017-12-20","IDX: Composite"
6129.533203125,6183.39111328125,6126.7861328125,6183.39111328125,50733000,"2017-12-21","IDX: Composite"
6181.85986328125,6221.01318359375,6167.0380859375,6221.01318359375,43710700,"2017-12-22","IDX: Composite"
NA,NA,NA,NA,NA,"2017-12-25","IDX: Composite"
NA,NA,NA,NA,NA,"2017-12-26","IDX: Composite"
6214.2587890625,6277.1650390625,6214.2587890625,6277.1650390625,43398400,"2017-12-27","IDX: Composite"
6282.44091796875,6314.0458984375,6259.60791015625,6314.0458984375,57218200,"2017-12-28","IDX: Composite"
6325.62109375,6368.32177734375,6321.0927734375,6355.65380859375,63985200,"2017-12-29","IDX: Composite"
NA,NA,NA,NA,NA,"2018-01-01","IDX: Composite"
6366.0830078125,6445.91015625,6326.0927734375,6339.23779296875,52168200,"2018-01-02","IDX: Composite"
6341.27099609375,6342.19091796875,6220.69482421875,6251.47900390625,48866400,"2018-01-03","IDX: Composite"
6257.716796875,6292.32080078125,6233.93701171875,6292.32080078125,57864900,"2018-01-04","IDX: Composite"
6279.45703125,6353.73779296875,6278.72412109375,6353.73779296875,74223700,"2018-01-05","IDX: Composite"
6354.36181640625,6385.40380859375,6349.0419921875,6385.40380859375,66702400,"2018-01-08","IDX: Composite"
6393.8740234375,6402.744140625,6351.23291015625,6373.14404296875,66932000,"2018-01-09","IDX: Composite"
6380.91796875,6412.02880859375,6355.21923828125,6371.173828125,70066900,"2018-01-10","IDX: Composite"
6375.03076171875,6386.3388671875,6344.0400390625,6386.3388671875,117346700,"2018-01-11","IDX: Composite"
6391.466796875,6409.1748046875,6359.83203125,6370.06494140625,86340200,"2018-01-12","IDX: Composite"
6379.0732421875,6390.88916015625,6361.60986328125,6382.19482421875,73531200,"2018-01-15","IDX: Composite"
6386.216796875,6429.69189453125,6381.31005859375,6429.69189453125,81954500,"2018-01-16","IDX: Composite"
6429.77294921875,6452.5068359375,6420.06005859375,6444.51806640625,86927700,"2018-01-17","IDX: Composite"
6456.89892578125,6483.26904296875,6452.05419921875,6472.666015625,111698100,"2018-01-18","IDX: Composite"
6483.8330078125,6490.89599609375,6443.009765625,6490.89599609375,70168900,"2018-01-19","IDX: Composite"
6495.3837890625,6529.201171875,6484.12109375,6500.52880859375,87812600,"2018-01-22","IDX: Composite"
6538.01318359375,6635.333984375,6537.078125,6635.333984375,85330100,"2018-01-23","IDX: Composite"
6635.7587890625,6641.1728515625,6588.625,6615.4921875,116046200,"2018-01-24","IDX: Composite"
6629.3681640625,6636.5859375,6581.6728515625,6615.328125,121967500,"2018-01-25","IDX: Composite"
6616.1259765625,6677.3662109375,6615.8662109375,6660.6181640625,102507800,"2018-01-26","IDX: Composite"
6672.990234375,6686.34716796875,6634.88818359375,6680.619140625,99262500,"2018-01-29","IDX: Composite"
6666.8271484375,6675.759765625,6546.64599609375,6575.4921875,99970800,"2018-01-30","IDX: Composite"
6547.98681640625,6627.8349609375,6522.6611328125,6605.630859375,113846700,"2018-01-31","IDX: Composite"
6625.35400390625,6658.876953125,6598.458984375,6598.458984375,119722100,"2018-02-01","IDX: Composite"
6638.1630859375,6655.61279296875,6621.44287109375,6628.81982421875,88106200,"2018-02-02","IDX: Composite"
6556.67919921875,6612.451171875,6522.544921875,6589.6748046875,97541600,"2018-02-05","IDX: Composite"
6505.19287109375,6519.291015625,6426.76416015625,6478.54296875,139033900,"2018-02-06","IDX: Composite"
6525.56298828125,6582.51123046875,6512.07177734375,6534.869140625,117224500,"2018-02-07","IDX: Composite"
6543.625,6549.17919921875,6519.09423828125,6544.6337890625,106322700,"2018-02-08","IDX: Composite"
6491.2861328125,6505.52294921875,6460.64306640625,6505.52294921875,95625500,"2018-02-09","IDX: Composite"
6508.0517578125,6531.56005859375,6498.68798828125,6523.4541015625,118793800,"2018-02-12","IDX: Composite"
6545,6595.89599609375,6544.671875,6578.17822265625,102882100,"2018-02-13","IDX: Composite"
6577.11083984375,6599.31103515625,6572.4990234375,6594.40087890625,77060800,"2018-02-14","IDX: Composite"
6615.90380859375,6624.626953125,6583.18603515625,6591.58203125,85432100,"2018-02-15","IDX: Composite"
NA,NA,NA,NA,NA,"2018-02-16","IDX: Composite"
6610.73291015625,6689.287109375,6607.9072265625,6689.287109375,96729300,"2018-02-19","IDX: Composite"
6687.23095703125,6693.4658203125,6625.7421875,6662.8759765625,129364100,"2018-02-20","IDX: Composite"
6649.17919921875,6665.89306640625,6614.23388671875,6643.39990234375,179201300,"2018-02-21","IDX: Composite"
6646.34716796875,6648.751953125,6586.31103515625,6593.06005859375,107066100,"2018-02-22","IDX: Composite"
6608.5341796875,6659.26123046875,6608.5341796875,6619.80419921875,93737300,"2018-02-23","IDX: Composite"
6615.3740234375,6624.02001953125,6554.6728515625,6554.6728515625,97778800,"2018-02-26","IDX: Composite"
6573.69580078125,6598.92578125,6562.83984375,6598.92578125,107099600,"2018-02-27","IDX: Composite"
6595.85986328125,6609.40380859375,6564.48193359375,6597.2177734375,97106200,"2018-02-28","IDX: Composite"
6605.31396484375,6630.12890625,6596.8720703125,6606.05322265625,92351900,"2018-03-01","IDX: Composite"
6597.7099609375,6597.7099609375,6561.044921875,6582.31591796875,82306900,"2018-03-02","IDX: Composite"
6594.51611328125,6607.1650390625,6543.6611328125,6550.5927734375,77760400,"2018-03-05","IDX: Composite"
6577.17919921875,6589.72119140625,6492.951171875,6500.11083984375,77769000,"2018-03-06","IDX: Composite"
6500.9638671875,6516.88818359375,6346.6650390625,6368.26708984375,108599800,"2018-03-07","IDX: Composite"
6410.708984375,6443.05908203125,6371.97216796875,6443.02099609375,87324300,"2018-03-08","IDX: Composite"
6448.19384765625,6459.03076171875,6382.89306640625,6433.32177734375,73609100,"2018-03-09","IDX: Composite"
6459.32080078125,6500.68603515625,6459.32080078125,6500.68603515625,76177600,"2018-03-12","IDX: Composite"
6497.4638671875,6501.130859375,6399.39111328125,6412.84619140625,82608900,"2018-03-13","IDX: Composite"
6410.88818359375,6412.74609375,6363.630859375,6382.623046875,86246600,"2018-03-14","IDX: Composite"
6366.93017578125,6372.091796875,6316.2099609375,6321.90380859375,82187500,"2018-03-15","IDX: Composite"
6323.4130859375,6328.7890625,6236.23876953125,6304.9521484375,88297100,"2018-03-16","IDX: Composite"
6315.33203125,6319.65185546875,6277.7587890625,6289.57177734375,77658600,"2018-03-19","IDX: Composite"
6266.5810546875,6271.716796875,6207.16796875,6243.5771484375,76662600,"2018-03-20","IDX: Composite"
6260.18505859375,6315.06689453125,6260.06689453125,6312.8310546875,89583500,"2018-03-21","IDX: Composite"
6331.97998046875,6351.30810546875,6252.97509765625,6254.07421875,77992400,"2018-03-22","IDX: Composite"
6138.10888671875,6210.6982421875,6085.205078125,6210.6982421875,75539100,"2018-03-23","IDX: Composite"
6178.72802734375,6205.5732421875,6167.3388671875,6200.171875,62145400,"2018-03-26","IDX: Composite"
6246.22802734375,6274.298828125,6188.60791015625,6209.35009765625,70878900,"2018-03-27","IDX: Composite"
6195.47705078125,6197.005859375,6116.88720703125,6140.8369140625,61446800,"2018-03-28","IDX: Composite"
6153.64501953125,6188.98681640625,6101.76513671875,6188.98681640625,59162000,"2018-03-29","IDX: Composite"
NA,NA,NA,NA,NA,"2018-03-30","IDX: Composite"
6194.51318359375,6240.57080078125,6168.373046875,6240.57080078125,58966000,"2018-04-02","IDX: Composite"
6212.76708984375,6234.56884765625,6202.12890625,6229.01318359375,61788600,"2018-04-03","IDX: Composite"
6240.98388671875,6250.14208984375,6137.162109375,6157.09619140625,72730600,"2018-04-04","IDX: Composite"
6194.10107421875,6211.87109375,6176.7041015625,6183.22705078125,62063900,"2018-04-05","IDX: Composite"
6184.8701171875,6192.4228515625,6165.205078125,6175.0517578125,59659700,"2018-04-06","IDX: Composite"
6179.380859375,6246.130859375,6178.1767578125,6246.130859375,64251100,"2018-04-09","IDX: Composite"
6244.35205078125,6334.47021484375,6243,6325.81787109375,63897300,"2018-04-10","IDX: Composite"
6352.60498046875,6380.35400390625,6349.64208984375,6360.93212890625,72747400,"2018-04-11","IDX: Composite"
6351.046875,6356.14599609375,6289.86376953125,6310.8017578125,65143600,"2018-04-12","IDX: Composite"
6322.94677734375,6335.205078125,6270.3271484375,6270.3271484375,55764300,"2018-04-13","IDX: Composite"
6279.6328125,6305.03076171875,6262.23876953125,6286.748046875,56984800,"2018-04-16","IDX: Composite"
6290.86376953125,6303.97119140625,6259.5927734375,6285.76220703125,89647000,"2018-04-17","IDX: Composite"
6302.97900390625,6320.0048828125,6297.94677734375,6320.0048828125,79669800,"2018-04-18","IDX: Composite"
6321.22412109375,6355.90087890625,6319.576171875,6355.90087890625,75020900,"2018-04-19","IDX: Composite"
6355.99609375,6360.31591796875,6314.2021484375,6337.69482421875,60183000,"2018-04-20","IDX: Composite"
6328.64599609375,6335.44921875,6298.37890625,6308.14794921875,62110600,"2018-04-23","IDX: Composite"
6313.72314453125,6316.703125,6225.5478515625,6229.634765625,58631000,"2018-04-24","IDX: Composite"
6219.76416015625,6220.0380859375,6070.7900390625,6079.85009765625,58356100,"2018-04-25","IDX: Composite"
6080.3837890625,6089.09521484375,5894.15478515625,5909.1982421875,67664100,"2018-04-26","IDX: Composite"
5968.876953125,5997.5009765625,5885.341796875,5919.23779296875,55164900,"2018-04-27","IDX: Composite"
5937.0751953125,6005.87890625,5936.52685546875,5994.59521484375,59188600,"2018-04-30","IDX: Composite"
NA,NA,NA,NA,NA,"2018-05-01","IDX: Composite"
5999.36181640625,6012.93896484375,5970.39892578125,6012.23779296875,67805700,"2018-05-02","IDX: Composite"
5990.1611328125,5996.48583984375,5858.73193359375,5858.73193359375,61109700,"2018-05-03","IDX: Composite"
5849.30908203125,5855.10595703125,5768.3837890625,5792.34521484375,52388700,"2018-05-04","IDX: Composite"
5814.9560546875,5885.09814453125,5808.18896484375,5885.09814453125,52856100,"2018-05-07","IDX: Composite"
5862.77978515625,5866.0791015625,5752.80078125,5774.7158203125,57813800,"2018-05-08","IDX: Composite"
5734.18017578125,5917.81689453125,5716.64599609375,5907.93798828125,66282300,"2018-05-09","IDX: Composite"
NA,NA,NA,NA,NA,"2018-05-10","IDX: Composite"
5923.0927734375,6023.041015625,5921.19384765625,5956.83203125,66776200,"2018-05-11","IDX: Composite"
5933.4609375,5947.15478515625,5853.43896484375,5947.15478515625,56191400,"2018-05-14","IDX: Composite"
5926.0771484375,5940.421875,5833.634765625,5838.1162109375,64487000,"2018-05-15","IDX: Composite"
5780.8779296875,5841.4638671875,5738.578125,5841.4638671875,62283300,"2018-05-16","IDX: Composite"
5854.869140625,5898.2978515625,5815.919921875,5815.919921875,67370600,"2018-05-17","IDX: Composite"
5831.0517578125,5843.451171875,5783.31005859375,5783.31005859375,55495900,"2018-05-18","IDX: Composite"
5779.2421875,5786.39111328125,5719.47509765625,5733.85400390625,63717500,"2018-05-21","IDX: Composite"
5767.6279296875,5813.42919921875,5751.119140625,5751.119140625,67420300,"2018-05-22","IDX: Composite"
5764.4189453125,5850.5390625,5764.31201171875,5792.0009765625,60646300,"2018-05-23","IDX: Composite"
5833.6162109375,5954.30810546875,5833.35302734375,5946.5380859375,71497000,"2018-05-24","IDX: Composite"
5957.42578125,6003.244140625,5949.52197265625,5975.7421875,58672900,"2018-05-25","IDX: Composite"
5979.6201171875,6080.5068359375,5977.00390625,6068.3251953125,66767100,"2018-05-28","IDX: Composite"
